745,-455,-182
766,-530,348
-793,-255,645
372,-683,-964
-213,-665,-345
-50,44,-22
516,322,-380
865,85,984
-802,653,496
52,299,282
-994,156,475
551,-760,-868
489,917,406
381,885,-111
153,769,232
904,290,-254
-34,-171,-163
439,38,232
107,408,368
-64,779,83
405,-13,-5
473,-664,457
-382,-312,-614
-704,-353,882
119,245,150
-161,-910,209
-717,288,123
-812,-330,-358
899,799,400
-983,-65,352
-784,929,-835
-866,-341,334
800,255,603
904,-279,636
-164,122,-151
168,-233,-579
223,-34,-806
-561,489,-630
987,22,360
-461,-12,-974
585,356,-826
-581,62,199
694,-761,-812
872,872,-637
269,-767,-379
-742,-421,-114
49,207,-860
158,669,815
167,-498,-193
-311,301,-972
917,765,669
-937,805,-261
492,200,-21
-459,589,327
-855,616,-128
-664,824,-717
-482,281,-26
-179,-331,642
-464,-20,699
23,141,856
849,433,857
-885,596,-568
131,-811,116
29,137,-826
-626,-311,-620
490,692,-553
438,-516,27
753,269,733
-951,-60,263
961,-947,-597
824,-546,488
202,282,-293
190,-871,201
390,140,-280
567,-971,144
-603,717,83
588,-80,-652
38,946,818
214,-985,-548
799,-905,798
-217,164,-663
-303,-702,-68
-788,-905,-96
-845,32,-486
-771,-389,281
-598,869,777
111,758,-241
761,818,-726
-147,-172,-302
267,-532,989
-558,220,280
-53,-268,-762
-812,828,-230
-367,439,492
682,-719,-934
43,245,379
6,-223,-157
610,-993,795
-585,106,72
125,417,-176
812,237,220
-429,-11,-393
5,932,58
339,-20,664
913,168,871
35,963,999
-327,142,809
216,-508,854
380,921,-409
-53,614,711
189,126,572
-311,-59,305
610,725,684
446,-168,205
-460,801,235
657,514,-255
779,335,852
-409,-295,-267
-133,350,-804
662,453,-98
-333,-152,-40
83,904,-108
0,521,-840
399,-419,-666
796,-419,-43
-25,-652,667
-412,925,100
70,373,241
169,616,84
703,-602,180
963,-847,752
804,-554,182
803,-222,-744
-636,-770,-261
-143,-49,19
-618,678,432
644,972,-991
-378,-529,834
441,290,759
-622,820,806
-439,937,-780
-509,903,-231
-872,493,-908
16,-702,443
174,396,78
-542,-62,586
335,-161,-592
-749,779,-192
-79,-73,207
-24,434,-229
-461,-813,881
472,537,-657
560,-576,841
855,784,-871
762,-779,-467
628,558,714
-118,405,-503
864,-878,557
777,-892,484
-65,-963,-857
-55,-66,473
-188,154,-674
859,81,-213
-646,298,-416
-865,491,871
645,551,-353
-786,-186,786
-77,311,-967
64,898,-314
493,576,-858
476,-632,839
-133,239,499
119,-506,-198
376,177,157
-599,185,404
859,676,-783
38,-772,9
-831,555,-878
939,-453,-320
199,275,-871
-370,-524,-166
-630,729,166
55,434,480
-685,-383,-71
-520,141,-913
184,78,-270
-822,209,585
-384,-754,-174
-113,-593,690
-482,430,289
-525,-104,651
-542,838,601
-699,794,720
-924,470,-30
517,-478,74
175,985,-615
870,-202,-856
665,-390,-463
-48,150,-712
878,968,-750
-238,459,-488
-725,-334,650
-612,86,644
711,439,639
-815,859,866
-485,628,708
856,-302,-995
17,-833,-56
-449,259,147
-662,508,887
336,-537,-784
792,425,478
706,57,203
-49,604,-588
787,793,243
265,336,-149
-522,-81,714
522,-342,556
144,-978,645
810,-955,434
408,-156,-749
549,474,-330
206,-168,3
737,-682,827
-271,967,-118
902,876,247
211,548,-908
-29,-603,-430
-928,137,-489
319,758,-373
792,-458,620
245,504,288
938,639,168
471,-780,736
181,-745,-138
637,-183,173
-934,-936,-224
-710,248,-372
-81,122,-413
417,842,492
188,433,384
701,32,956
385,705,-798
-161,-451,-240
-390,-479,482
557,-685,-643
-335,-638,-800
-9,679,225
531,-681,-631
639,-740,632
350,119,745
-196,-485,-906
199,-706,460
-27,311,-542
968,-3,614
125,161,242
76,301,213
-951,-772,79
-428,-803,288
514,923,521
-498,-350,-276
-586,-26,-97
-699,-26,888
943,417,542
-490,-994,-953
905,709,117
333,-361,843
664,11,-388
-411,384,-379
484,734,703
258,-866,-866
-82,602,-228
422,750,580
880,-196,712
423,966,-722
-783,-396,-365
-757,155,623
115,438,-677
-962,907,135
572,489,294
879,117,-749
-178,-273,548
-652,554,-529
-583,27,836
864,-28,-750
-127,756,-625
-533,-551,246
816,711,-285
261,-998,-290
-822,475,-875
-860,766,863
350,-582,-94
-526,-642,-106
-526,520,345
836,-418,344
954,-129,565
-475,69,774
-736,682,660
-63,-376,409
335,245,-76
-759,771,-542
-213,-302,773
-593,-460,245
-541,-785,540
-152,7,705
249,-1,861
103,-648,974
-906,-178,972
498,-281,-249
-587,-113,248
-461,396,51
80,529,746
-936,700,146
-959,817,983
841,336,769
837,567,-668
839,-589,-122
131,459,-400
-896,571,-74
-508,-831,-346
-662,-385,101
965,79,70
-568,-391,306
586,356,89
817,-528,-762
220,-957,-19
-967,-203,949
972,721,335
954,921,-699
800,897,-688
230,-617,-989
-960,-432,-108
-883,56,-843
232,477,583
12,-8,-978
-262,420,-547
408,955,635
-330,-944,83
-814,-576,508
-745,741,143
-496,664,-708
-895,-806,434
-290,-559,-360
377,506,198
868,461,-640
-682,514,488
-653,417,-272
780,-520,413
-399,-169,-804
312,238,519
445,913,859
-229,769,33
134,369,335
277,-273,217
-861,-462,592
-349,-70,30
971,671,-286
382,633,399
729,557,-605
-512,154,-257
894,-748,-695
-828,-252,726
-24,777,-383
139,-679,180
-719,12,747
832,-765,-231
526,-998,-698
-657,-293,657
483,512,-133
512,208,918
1,853,754
-962,466,863
-146,482,600
-20,-72,-227
-617,-629,-102
85,-585,66
-178,90,376
-965,837,-629
603,-735,-639
716,-170,24
-199,805,386
964,-240,89
236,-306,-442
628,355,337
-305,579,-157
846,-960,436
165,-699,981
-974,-229,486
399,35,-419
-949,629,690
48,643,-52
-195,292,544
-482,784,306
55,-539,-25
323,-119,-317
-799,-140,-314
-176,-992,21
495,552,-990
976,182,949
-945,953,1
-814,675,-997
919,732,-187
-336,-836,827
581,900,297
-609,181,327
208,436,666
80,543,-672
13,48,-746
-383,390,-707
961,501,232
864,100,-630
-866,527,-231
-971,-696,711
-214,510,449
794,378,-161
-788,-631,992
902,-33,109
816,406,750
44,91,592
732,289,-389
-76,923,-837
755,-85,-288
-466,380,-133
401,-823,-527
934,91,-505
-947,747,-813
164,404,571
454,-243,115
824,712,-221
-562,-907,357
-374,868,273
413,-466,-463
999,-320,-983
-48,-374,268
-436,22,325
-763,876,356
-793,830,108
707,813,-969
-395,-578,104
-706,-717,651
-706,-699,-605
235,-251,11
76,-839,-731
512,-751,187
166,73,242
814,970,217
800,904,73
-692,523,828
-486,707,-529
940,-676,68
358,661,569
-59,590,813
331,-134,-921
-945,981,557
-977,3,-421
-104,-35,254
-909,-756,250
848,-654,-803
-33,-604,-625
-366,96,276
494,973,408
-25,-606,946
-19,-436,536
-270,413,-278
66,-837,-76
-388,985,817
912,36,-974
254,813,-946
831,-316,-396
289,609,-506
-442,614,-676
-380,240,999
-425,1000,-27
39,517,-162
990,837,695
-516,-371,908
381,768,-809
-573,-910,-303
220,-738,-776
-104,322,-408
-114,655,-681
-546,-710,-193
-711,379,-224
800,-894,-938
-407,-29,-563
-806,-134,337
-62,-268,950
-47,217,197
-249,-1000,611
608,86,822
843,885,-340
444,77,-155
689,325,-469
522,814,315
608,722,-79
567,25,-413
-812,-758,700
450,459,-252
803,239,415
888,210,863
-125,879,-746
-609,735,-55
464,693,907
-407,-75,470
357,-208,-707
388,-218,-369
452,762,260
-243,38,-940
-442,-810,71
618,-298,-767
-262,61,-376
138,172,713
-283,779,206
-132,-740,723
14,-878,948
935,-633,61
305,-406,-212
557,896,412
-593,615,826
-930,262,-200
432,534,-104
-649,-381,81
-109,923,785
-403,-802,365
-312,-188,534
-714,-733,-92
-951,842,-791
410,97,-263
155,-257,392
543,-680,228
-215,914,479
-383,199,-636
781,268,138
-875,-60,374
681,-100,-741
232,492,-963
213,-586,-733
-648,-30,188
26,-778,713
798,-94,-660
-13,-401,147
-604,-423,622
10,683,795
-64,-959,-944
859,238,-735
-999,59,713
386,887,451
-647,-646,-355
963,954,-7
-574,-176,598
-490,912,-467
269,836,-522
-770,697,189
-278,-575,-920
985,759,701
464,566,-339
779,-487,663
358,-258,-225
-130,-684,-103
31,585,-19
801,761,-634
-473,21,-155
911,334,453
108,114,891
-236,-59,-319
-364,-138,649
-550,133,327
224,-831,-139
-991,287,563
-74,496,-282
